Ensembl_ID,Neutrophil,Lymphocyte,Monocyte,Eosinophil
ENSG00000001036,4.4433,8.9055,67.7191,20.5249
ENSG00000002726,1.9613,1.0346,1.13965,24.43345
ENSG00000002933,2.0469,1.0419,93.2127,4.75115
ENSG00000004399,1,1.0567,10.3196,1
ENSG00000004799,2.2987,1.0376,28.3737,34.69425
ENSG00000005059,2.2298,58.2455,34.3246,1.4283
ENSG00000005448,1,24.0959,8.396,1.01055
ENSG00000005893,355.631,18.9854,95.40215,191.83075
ENSG00000006327,68.1032,2.0311,11.48525,112.4788
ENSG00000006534,19.9934,1.1744,74.32565,137.16345
ENSG00000007038,1.0389,1.903,2.8848,28.46445
ENSG00000007237,7.4204,1.3871,22.07415,10.32575
ENSG00000007312,4.6971,46.1143,10.57175,2.12705
ENSG00000007350,1.088,3.602,1.0525,58.8266
ENSG00000008130,344.6763,5.786,110.1775,273.80605
ENSG00000008394,5.0376,1.0483,140.8157,1.7196
ENSG00000008438,317.855,1.0245,1.266,371.861
ENSG00000008516,12.8732,1.0051,1.1594,2.9082
ENSG00000008517,30.3382,984.2849,9.6202,8.94
ENSG00000010278,15.688,5.1571,12.88835,820.13755
ENSG00000010327,1.0188,1,8.827,1
ENSG00000010610,5.8641,1.8111,192.61995,2.52995
ENSG00000010671,17.3397,1.322,52.52435,88.7086
ENSG00000010810,2.9012,30.6381,6.19075,1.07245
ENSG00000011422,798.9715,4.5935,384.3463,531.60495
ENSG00000011600,3790.3381,10.6197,3346.4083,2012.9566
ENSG00000012779,298.8669,3.3029,167.3301,272.65695
ENSG00000013725,1.0562,24.6087,1.0557,1.0482
ENSG00000014257,15.0604,1.0587,24.5712,132.4052
ENSG00000017483,1.1317,10.9635,1.32635,1.07435
ENSG00000017797,138.0904,8.1415,8.481,12.3703
ENSG00000019169,1.2944,1.0075,25.9662,1.0326
ENSG00000019991,3.4009,1.0109,14.6285,3.6111
ENSG00000021300,1.1387,34.7723,1.24755,1.11665
ENSG00000023445,2.62,30.4179,4.3566,2.8273
ENSG00000025708,90.6485,2.6603,117.817,15.11485
ENSG00000027075,2.8393,81.92,3.04835,2.88395
ENSG00000030582,540.2333,34.0869,1577.6408,121.4218
ENSG00000033327,15.0251,1.0287,3.3139,1.88005
ENSG00000035664,42.8277,1.513,1.173,184.2678
ENSG00000038427,2.3672,1.0846,178.47065,1.0772
ENSG00000042493,109.5824,60.4965,950.31105,571.8557
ENSG00000057704,50.6201,2.4266,4.14005,35.4966
ENSG00000059377,139.0513,3.9948,259.163,243.32395
ENSG00000059573,1.2977,20.1317,3.00515,1.2273
ENSG00000059728,304.701,2.2908,8.59655,98.9592
ENSG00000059804,160.3745,10.8169,15.8116,24.3157
ENSG00000060558,5.4631,1.0354,25.18285,12.59265
ENSG00000062282,204.2879,1.1954,16.82275,101.21835
ENSG00000062716,1870.1263,48.3988,413.49385,65.91345
ENSG00000064225,43.669,1,15.17215,40.94375
ENSG00000064601,117.1152,31.3054,228.22265,440.5521
ENSG00000064886,2.217,30.1633,3.62975,1.15225
ENSG00000066336,67.1026,1.0935,14.35995,33.40925
ENSG00000067182,306.3967,23.1786,128.54215,77.7319
ENSG00000067606,1.5419,1.4442,1.0745,12.86605
ENSG00000067836,4.0335,4.7513,52.7177,6.1093
ENSG00000068024,33.2694,1.4844,8.3213,2.91685
ENSG00000069493,4.3119,150.86,3.05955,1.59505
ENSG00000069966,2.5622,25.6746,3.73265,1.1267
ENSG00000070540,27.7766,3.605,16.1205,183.2311
ENSG00000070731,23.8341,1,2.7374,5.57775
ENSG00000071242,1.5997,1.3844,1.4482,19.4673
ENSG00000071967,8.2134,1.0209,14.7083,1.32725
ENSG00000072110,217.7431,13.9324,51.52925,101.63175
ENSG00000072134,8.7107,2.6124,2.1678,21.67045
ENSG00000072952,17.0228,1.0111,2.69485,2.44595
ENSG00000073737,60.1038,1.1053,18.83885,86.8965
ENSG00000073849,3.1069,53.7591,8.28205,4.52745
ENSG00000074416,1.1639,1.2671,6.965,25.12965
ENSG00000074964,1.0123,1,16.41805,1.00695
ENSG00000075413,3.2446,2.4772,1.97735,81.04045
ENSG00000076555,1.0602,1.7648,1.26235,14.4937
ENSG00000078596,3.0114,93.4918,1.66455,66.94505
ENSG00000079385,16.9663,1.5975,1.05435,31.0761
ENSG00000081059,1.7468,33.8298,1.2718,3.5718
ENSG00000081189,16.5503,1.3623,62.1433,1.20135
ENSG00000082074,1145.6614,154.5411,299.27405,263.59385
ENSG00000082512,1.1847,12.5168,1.291,1.02785
ENSG00000083444,18.9431,3.4829,31.6372,2.56645
ENSG00000083845,46.365,1366.6775,538.73175,107.8554
ENSG00000084110,45.4898,1.0225,13.94165,3.03275
ENSG00000084207,70.6216,312.0017,2561.21145,218.83785
ENSG00000084234,94.2978,13.1153,164.2929,50.83525
ENSG00000085265,138.974,1.9527,1333.68675,8.75945
ENSG00000085514,1079.5963,1.9045,477.6377,16.1179
ENSG00000085662,2.4815,116.231,85.7636,4.2579
ENSG00000085871,12.1986,3.2145,88.0862,26.7539
ENSG00000086300,203.0006,16.6032,120.44255,3.2865
ENSG00000086730,294.549,3.2018,240.8876,36.4428
ENSG00000087253,27.3362,1.0506,13.9019,177.1985
ENSG00000087589,56.8831,2.7977,3.60785,17.36305
ENSG00000089012,3.4467,136.4205,2.1385,1.97965
ENSG00000089127,19.4942,32.1146,214.7223,1.57815
ENSG00000089157,51.9199,2581.829,1299.99185,108.3316
ENSG00000089220,5.2909,192.87,58.40555,15.3421
ENSG00000090013,32.6354,24.4239,396.49565,18.0164
ENSG00000090104,1,1.3006,1.014,28.61505
ENSG00000090376,9.0886,1.0254,19.47035,4.7306
ENSG00000090382,583.6721,16.4564,18220.72165,198.13395
ENSG00000090674,29.1415,5.7763,41.06855,84.24905
ENSG00000091106,13.7458,1.0845,38.743,5.61185
ENSG00000091181,1.7263,1.2082,1.0626,300.71685
ENSG00000091490,1.2787,7.5281,1.19715,1.03685
ENSG00000092067,2.503,1.5403,3.2654,575.8095
ENSG00000092068,1.006,1.0194,1.1073,13.00375
ENSG00000092964,1.7155,5.7899,54.30265,1.16045
ENSG00000093072,7.5549,26.638,153.85335,8.79825
ENSG00000093134,51.7156,1,2.58805,1.0155
ENSG00000095303,2.9101,1.0374,9.9392,19.19265
ENSG00000096092,1.3374,36.8236,1.4025,16.1626
ENSG00000099204,2.881,45.3739,1.18935,1.119
ENSG00000099377,1.6293,1.0851,2.09945,21.2551
ENSG00000100079,7.5022,2.7216,1068.53405,1.86705
ENSG00000100097,66.9154,356.019,2343.02,85.12635
ENSG00000100100,4.4387,138.5016,14.85295,10.7897
ENSG00000100162,1.0996,11.5564,1.23545,1.02665
ENSG00000100290,7.5161,6.2894,3.1762,53.66285
ENSG00000100292,22.933,1.5158,76.57845,8.3186
ENSG00000100316,103.541,4262.5968,1227.40705,280.96045
ENSG00000100321,1.9923,5.241,32.9457,1.07145
ENSG00000100351,3.5458,31.5147,1.2022,1.0893
ENSG00000100365,825.8816,14.1571,159.5135,596.4969
ENSG00000100368,30.3002,1.0593,6.20355,19.35495
ENSG00000100373,2.9567,1.0257,20.77805,1.0497
ENSG00000100450,6.6517,21.8336,2.6291,2.03725
ENSG00000100504,75.3309,1.0262,38.7,115.64175
ENSG00000100628,1.0315,2.0377,1.2119,42.3366
ENSG00000100823,4.7899,104.6747,78.28185,4.47665
ENSG00000100985,130.269,1.0023,1.5792,2.34805
ENSG00000101224,1.2759,17.4945,2.8229,1.0367
ENSG00000101236,163.1479,5.0353,20.54795,43.20805
ENSG00000101307,860.2138,4.8246,302.2084,673.8762
ENSG00000101336,471.8235,2.4523,427.08865,614.8197
ENSG00000101425,4.6236,1,12.246,1.00305
ENSG00000101439,435.4631,15.6963,3917.8583,15.28105
ENSG00000101460,49.8766,4.8038,4.2507,9.3059
ENSG00000101916,14.8176,1.0122,15.1074,1.01985
ENSG00000102145,1.3546,1.0103,1.18775,397.5318
ENSG00000102265,266.5912,58.1479,424.7002,6.61405
ENSG00000102445,80.1618,1.1846,4.3101,1.13435
ENSG00000102471,1.0353,2.7358,1.03025,17.9303
ENSG00000102524,293.3721,5.9073,309.14985,69.9629
ENSG00000102760,1.3245,22.4174,1.5162,1.06045
ENSG00000102882,14.722,3.2197,5.37935,45.43705
ENSG00000103056,1.0091,1.3695,1.05175,11.4795
ENSG00000103154,32.1409,1,1.61755,1.0143
ENSG00000103196,70.0792,1.0587,17.15345,1.0367
ENSG00000103355,1.91,1.0138,1.1904,1024.73105
ENSG00000103381,438.7307,6.4816,185.4877,120.54205
ENSG00000103569,658.145,1.0571,40.1343,1.15205
ENSG00000103811,2.3325,13.02,152.25205,1.17305
ENSG00000104870,1495.8179,46.477,1103.3718,827.46735
ENSG00000104918,12.2865,1.5615,159.2439,1.0666
ENSG00000104951,1.1755,1.2851,20.2465,1.1968
ENSG00000104964,2.6335,133.4817,6.6147,14.2427
ENSG00000104974,19.0603,1.0556,30.816,32.20135
ENSG00000105011,30.4676,2.1429,6.3454,2.184
ENSG00000105048,1.9195,1.2518,24.69365,148.13975
ENSG00000105088,1.2588,6.8288,1.05915,31.7615
ENSG00000105202,2.9876,69.1642,34.90315,4.9215
ENSG00000105205,32.3301,3.9576,2.8399,17359.05
ENSG00000105339,24.8836,1.6342,5.39505,29.1571
ENSG00000105352,73.1578,1.0946,27.3291,5.1952
ENSG00000105366,2.7959,1.1987,1.3344,228.60815
ENSG00000105369,3.9621,7.6833,2.01975,3.0637
ENSG00000105372,293.9822,12937.2067,3938.97255,413.6434
ENSG00000105373,2.9586,72.2036,17.1953,5.68935
ENSG00000105383,12.0018,1.1602,118.5044,8.80725
ENSG00000105472,1.6255,1.3812,13.78115,1.0273
ENSG00000105501,101.998,1.0584,20.01405,1.1042
ENSG00000105514,102.391,3.107,69.3314,79.88205
ENSG00000105520,41.2721,1.0298,14.7433,5.7452
ENSG00000105640,206.5757,8442.4028,3425.69715,533.70695
ENSG00000105835,148.4194,3.4763,5.94145,15.7508
ENSG00000106034,1.2179,1.037,10.68855,1.034
ENSG00000106066,9.2099,1.9554,824.0606,5.0382
ENSG00000106211,5.2523,81.2831,11.9435,7.3933
ENSG00000106565,6.9828,1.4131,546.70785,44.287
ENSG00000106991,1.0229,3.1579,16.7404,1.03075
ENSG00000107242,2.3035,1.324,1.4144,31.11885
ENSG00000107438,5.8911,11.1508,2.43065,149.5115
ENSG00000107551,2.5127,1.1828,69.68065,1.09055
ENSG00000107738,614.679,59.5753,315.31,621.8665
ENSG00000107742,7.1343,79.6757,1.3455,1.13535
ENSG00000108861,4.328,2.9175,24.54565,5.6936
ENSG00000109099,1.1883,1.0604,2.0856,31.93395
ENSG00000109321,1,1.0203,1.03015,10.43415
ENSG00000109667,1.2238,1.1158,33.6273,1.0245
ENSG00000109743,177.6103,1.7986,212.4527,16.1465
ENSG00000110077,45.9701,2.1074,882.56405,4.89415
ENSG00000110080,32.5165,1.5355,5.2715,1.13065
ENSG00000110203,101.4899,1.0635,114.98405,19.5034
ENSG00000110448,2.1142,65.5988,1.388,1.13
ENSG00000110931,23.9898,3.9158,23.9738,52.4146
ENSG00000110944,1.0507,15.8117,1.303,1.00985
ENSG00000111052,18.1904,1.0025,5.27765,14.10465
ENSG00000111144,27.1435,55.4987,532.03655,15.71655
ENSG00000111261,63.3956,1.2976,1.8622,1.62885
ENSG00000111275,6.9191,1.7114,157.24065,43.5075
ENSG00000111321,30.1455,1.0587,58.657,1.05475
ENSG00000111328,1.8047,1.3784,35.6204,16.91195
ENSG00000111371,2.2844,50.4697,1.66495,17.9585
ENSG00000111678,4.3544,173.4634,18.55005,18.0876
ENSG00000111716,16.4919,856.3866,160.70265,19.51275
ENSG00000111729,184.5751,2.1057,285.9109,1.5208
ENSG00000111796,3.5318,10.4111,2.65305,1.46575
ENSG00000112096,2652.1413,37.0751,277.85085,145.42905
ENSG00000112299,5.7165,1.0327,11.3894,1.0186
ENSG00000112303,266.6158,25.834,52.013,1.14075
ENSG00000112306,69.0627,3365.82,1167.03,174.3455
ENSG00000112486,1.2326,19.7717,1.2016,1.1135
ENSG00000112667,3.3652,114.0214,90.57965,4.59
ENSG00000112759,1.6905,3.3227,11.051,876.40355
ENSG00000112799,4.9168,3.8124,340.78825,2.26355
ENSG00000113088,1.833,14.3422,1.7352,1.5528
ENSG00000113263,1.3597,53.8628,1.05985,1
ENSG00000113269,553.2003,11.4728,419.9936,283.0614
ENSG00000113273,4.1113,1.4915,7.64965,22.07025
ENSG00000113303,134.8398,1,1.58655,17.0725
ENSG00000113448,2.4128,2.0206,2.48585,47.8766
ENSG00000113749,120.5414,2.9214,40.9104,39.23355
ENSG00000113916,200.5586,4.0557,24.1705,17.144
ENSG00000114013,1.1201,1.4061,63.25695,1.0745
ENSG00000114268,22.1587,1.2691,11.38045,18.5394
ENSG00000114626,562.4816,15.8738,49.78015,128.16265
ENSG00000114656,24.5747,1.2776,1.67825,3.3641
ENSG00000114942,27.3802,737.039,277.92,37.29045
ENSG00000115085,2.2618,57.67,1.2836,1.19405
ENSG00000115271,506.4727,7.2079,101.1937,273.55945
ENSG00000115541,8.5568,210.7759,90.2089,21.4763
ENSG00000115590,226.2617,1.0144,4.59075,1.06535
ENSG00000115602,1.0239,1.0208,1.03075,24.48845
ENSG00000115607,48.996,1.1468,1.10455,15.03595
ENSG00000115738,71.4148,96.4149,56.2395,850.412
ENSG00000115828,1007.9573,1.4743,262.55075,2.89675
ENSG00000115919,2.0981,1.4959,95.31135,1.20585
ENSG00000116157,1.24,29.5261,2.00635,4.7345
ENSG00000116299,34.6219,2.761,1.12665,1.01585
ENSG00000116701,471.5658,4.0904,369.7068,1107.4797
ENSG00000116717,5.4745,2.5856,6.1103,41.0609
ENSG00000116729,41.6833,1.0033,17.44115,1.0312
ENSG00000116741,2786.69,5.4273,406.2575,666.8675
ENSG00000116791,1.3254,24.8258,6.16195,2.37755
ENSG00000116824,7.3174,303.2302,5.5489,1.8846
ENSG00000116990,1.0267,1.008,14.23295,1.0144
ENSG00000117090,1.1626,18.9248,1.1371,1.05515
ENSG00000117115,59.8677,1.0143,11.61285,34.9414
ENSG00000117318,2.6813,78.8275,2.028,1.2322
ENSG00000117480,1.1059,1.0904,4.69935,18.72855
ENSG00000117632,1.5759,46.6316,3.85645,17.07185
ENSG00000118292,1.5628,2.6181,19.3489,1.12235
ENSG00000118508,9.1505,1.0266,28.81775,7.0537
ENSG00000118515,61.6865,2.3552,34.33235,149.2329
ENSG00000118520,29.0969,1.2118,1.07705,1
ENSG00000118785,11.3666,1,1.0059,1
ENSG00000119457,1,1,18.9793,1
ENSG00000119535,887.042,1.0882,214.5464,6.20125
ENSG00000119686,1.0613,1.1927,11.94345,1.0068
ENSG00000119917,286.5063,5.3761,36.3651,126.24465
ENSG00000119922,238.5307,9.0239,27.30455,90.30705
ENSG00000119943,1.0868,1.5834,1.283,163.467
ENSG00000120129,4742.97,44.9547,408.2355,1476.52
ENSG00000120279,1.571,1.0358,1.0428,27.27895
ENSG00000120306,233.6219,8.7988,31.25215,15.2305
ENSG00000120594,50.1794,1.0495,42.50305,10.6156
ENSG00000120708,2.8114,1.5892,160.73495,1.17725
ENSG00000120915,1.0497,19.2335,1.09185,1.038
ENSG00000120949,13.8579,1.0169,15.39825,1.4524
ENSG00000121064,24.7715,12.6756,179.18835,273.60805
ENSG00000121316,292.3489,1.4703,496.1122,2.3914
ENSG00000121552,146.3263,1.5217,406.163,8.4299
ENSG00000121691,165.023,66.9843,251.824,4066.18
ENSG00000121716,100.6261,2.368,30.34945,170.446
ENSG00000121807,3.3476,3.2859,119.4802,1.2984
ENSG00000121933,1.6791,1,2.0024,54.0967
ENSG00000122223,1.4647,3.9263,31.59045,95.0962
ENSG00000122224,1.823,90.7646,1.69895,1.26985
ENSG00000122406,29.8119,1085.6727,508.0626,80.05745
ENSG00000122547,30.5626,3.5108,5.5948,40.9925
ENSG00000122862,3307.12,147.879,791.7245,2236.625
ENSG00000122986,205.5781,24.8617,168.01715,560.7136
ENSG00000123146,322.673,74.8077,109.7133,615.8019
ENSG00000123240,1.9193,24.7499,2.7836,1.25735
ENSG00000123405,483.8612,1.3568,187.4088,188.1169
ENSG00000123610,118.25,1,7.35705,1.03415
ENSG00000123636,129.6403,6.2301,24.1749,30.81195
ENSG00000123685,3.0246,1.0404,10.85545,1.04365
ENSG00000123689,364.191,1.0165,1.732,6.5092
ENSG00000123700,22.9766,1.0478,3.45005,5.5161
ENSG00000123836,3.3378,1.4469,2.0056,15.1306
ENSG00000124019,1.0768,1.0396,3.3489,15.4099
ENSG00000124102,1076.19,1,1.26705,1.30595
ENSG00000124107,169.621,1,1.5065,1.0105
ENSG00000124233,1,1,1,15.7142
ENSG00000124243,2.2133,24.8016,1.2956,1.2402
ENSG00000124313,1.3473,1.086,9.4865,1.3261
ENSG00000124357,172.6097,41.4076,466.08795,176.69325
ENSG00000124491,13.9874,1.1718,116.90325,1.3457
ENSG00000124731,364.8503,1.1241,69.0516,2.649
ENSG00000124942,1.3442,15.2438,58.9308,1.1504
ENSG00000125245,1.8365,35.2485,2.3724,1.18405
ENSG00000125505,136.9401,2.6501,17.62425,193.15975
ENSG00000125538,55.6577,1.0076,9.7842,3.96345
ENSG00000125735,136.7636,5.2826,16.52575,102.70795
ENSG00000125780,16.2156,1,1,1.0216
ENSG00000125810,21.7854,1.0172,20.3393,1.01555
ENSG00000125844,6.0008,2.2681,7.146,30.49315
ENSG00000125900,20.7125,1.0245,20.08535,19.43205
ENSG00000126262,156.6396,1.0648,2.6084,69.0618
ENSG00000126353,9.1261,942.1087,5.4123,4.29125
ENSG00000126759,447.364,7.4988,993.0103,31.247
ENSG00000126883,827.731,7.4463,369.49825,141.38275
ENSG00000127507,41.4571,1.1655,11.3648,57.324
ENSG00000127951,178.419,2.6072,195.186,180.7215
ENSG00000127954,110.2331,1.0596,13.28475,1.10475
ENSG00000128383,89.0612,1.5356,183.34915,7.93355
ENSG00000128487,5.6348,2.3188,13.8091,29.47845
ENSG00000128604,2.7956,2.1486,34.64455,4.1698
