Ensembl_ID,Neutrophil,Lymphocyte,Monocyte,Eosinophil
ENSG00000128739,11.0012,327.6724,51.9715,94.04545
ENSG00000128918,24.2038,1,1.392,1.00555
ENSG00000129007,17.2267,1.1302,40.3758,1.05305
ENSG00000129226,142.0419,8.3721,2328.6732,8.7585
ENSG00000129450,127.1911,1.7485,168.3423,1.68015
ENSG00000129493,23.3399,3.1637,10.94095,42.24755
ENSG00000129657,253.273,7.6842,16.40585,37.60035
ENSG00000130066,2234.8605,59.836,588.90925,427.06665
ENSG00000130167,19.9219,1,2.6522,17.3083
ENSG00000130598,22.8895,1.0355,5.73925,35.2655
ENSG00000130830,109.0205,6.0881,73.17035,178.9131
ENSG00000131203,3.8562,1.1215,2.2869,378.7214
ENSG00000131355,310.946,1.1113,19.5364,388.29365
ENSG00000131389,35.3946,2.6172,8.653,7.84405
ENSG00000131634,1.8065,60.1458,1.58845,1.05205
ENSG00000131669,1150.77,46.8368,233.545,592.299
ENSG00000131981,16.7266,8.458,524.8906,23.895
ENSG00000132334,471.3402,11.0665,135.00555,119.69115
ENSG00000132514,2.0567,1.0497,27.76705,1.0771
ENSG00000132965,3434.2925,329.317,307.32445,3160.8723
ENSG00000133048,235.4173,1,1.2512,1.0404
ENSG00000133134,1.2845,39.4637,1.39845,1.1388
ENSG00000133246,35.5112,1.0727,81.60255,2.15385
ENSG00000133317,4.9013,1.0178,22.6178,431.30265
ENSG00000133318,651.4017,30.3876,279.69545,420.25815
ENSG00000134072,1.3029,1.087,12.3386,133.33535
ENSG00000134256,1.155,1.5678,17.34685,82.00335
ENSG00000134285,2.3568,48.9479,1.7631,1.3086
ENSG00000134321,12.7605,2.8559,4.14925,30.04555
ENSG00000134463,3.0728,1.1653,2.55145,13.8288
ENSG00000134489,1.4362,1.0854,1.065,54.02025
ENSG00000134686,54.1999,2.5547,7.1354,3.5497
ENSG00000134755,3.4153,1.0072,2.65435,20.7495
ENSG00000134802,8.1112,10.4342,80.16925,18.79125
ENSG00000134830,19.4213,1.2226,3.2811,10.16475
ENSG00000134954,1.3947,21.3573,1.08735,6.151
ENSG00000134955,1.5812,1.1104,10.2978,1.02915
ENSG00000135046,71.8315,158.0851,916.2651,1992.56915
ENSG00000135074,42.8311,9.5476,12.0753,95.90225
ENSG00000135077,1.7365,6.5486,44.6973,1.13225
ENSG00000135218,6.3746,1.357,734.45485,1.581
ENSG00000135245,2.4203,6.95,7.3219,55.2301
ENSG00000135318,1.2169,11.8844,1.0366,1.04825
ENSG00000135404,430.2101,91.2362,477.1453,1578.50885
ENSG00000135426,2.9293,83.105,2.0679,1.23405
ENSG00000135604,38.4854,2.4663,50.13695,35.8311
ENSG00000135636,21.6553,1.0063,3.7815,1.0039
ENSG00000135678,2.1906,1.8821,19.84875,1.12955
ENSG00000135821,443.0202,17.9263,112.3268,353.2685
ENSG00000135838,232.3601,3.9587,98.79225,83.5107
ENSG00000135842,38.7715,1.8438,3.64575,9.6758
ENSG00000135916,3.3,39.9168,4.0969,255.7467
ENSG00000135929,57.8814,1.0558,120.6346,1.0151
ENSG00000136250,50.7036,4.1932,218.2637,78.51085
ENSG00000136404,75.9646,1.2378,26.93295,169.0511
ENSG00000136630,28.1851,1.0393,7.7254,18.0653
ENSG00000136689,130.2508,1.0376,53.22955,1.05505
ENSG00000136717,3.1978,153.1624,2.5277,1.2696
ENSG00000136732,14.2605,137.6212,26.6121,2.01725
ENSG00000136867,239.689,3.9607,222.223,19.12875
ENSG00000136869,53.6094,1.0674,51.3864,18.0611
ENSG00000136997,2.6862,88.7209,34.3425,1.1804
ENSG00000136999,17.6926,1,1.27335,50.8289
ENSG00000137078,3.1695,160.5018,2.08445,1.42155
ENSG00000137462,281.7039,1.3798,147.4394,1.2105
ENSG00000137486,27.7863,4.4744,52.3812,31.5547
ENSG00000137502,1.6069,10.2306,1.6192,1.44075
ENSG00000137575,1050.9803,69.025,403.64625,486.5284
ENSG00000137726,1.3496,1.0187,29.35965,1.00585
ENSG00000138061,2.958,1.0549,108.7301,1.0201
ENSG00000138185,35.8096,2.3297,34.06905,85.56145
ENSG00000138363,1.9833,42.3452,12.44115,1.162
ENSG00000138378,1.2897,57.0863,1.2662,1.0697
ENSG00000138449,209.7835,9.4368,90.7073,143.0993
ENSG00000138621,92.5763,10.5344,22.13815,117.44595
ENSG00000138678,49.9739,2.1184,28.7357,4.07105
ENSG00000138772,126.8132,1.0854,1.0931,1.043
ENSG00000138795,1.4827,43.4702,1.17905,1.0304
ENSG00000138801,27.0978,16.4837,39.16615,287.0705
ENSG00000139187,2.5781,22.0897,3.2675,1.92445
ENSG00000139193,3.3272,266.09,2.1664,1.60505
ENSG00000139318,147.5037,3.6736,396.77215,177.6297
ENSG00000139531,4.4215,1.4314,11.9398,22.0068
ENSG00000139679,1.8058,20.1276,62.74565,1.1305
ENSG00000140090,1.9915,1.0528,8.88355,1.04555
ENSG00000140105,117.1265,32.2335,375.7977,496.77475
ENSG00000140263,2.8657,2.6874,2.4216,52.2956
ENSG00000140526,31.5944,3.4709,10.65545,58.95845
ENSG00000140678,48.8456,1.5009,26.52285,25.0536
ENSG00000140749,747.6385,1.6671,219.8076,39.3261
ENSG00000140968,2.0653,4.4766,102.7735,4.1249
ENSG00000140988,54.8637,896.4983,374.6328,52.0369
ENSG00000141179,40.2884,6.3989,52.00955,192.22915
ENSG00000141293,2.0944,108.2404,1.62065,1.26665
ENSG00000141401,21.8599,1.0689,11.28415,22.9249
ENSG00000141505,2.727,1.2989,102.3075,1.34695
ENSG00000141574,105.6455,1.0355,29.59475,1.08405
ENSG00000142046,118.7384,3.3252,40.8331,3.98955
ENSG00000142089,849.4586,35.9934,482.0713,109.70135
ENSG00000142347,150.8134,6.7212,71.63155,75.7755
ENSG00000142405,18.9082,1.012,15.25985,18.69395
ENSG00000142494,1.2446,1.1016,1.7949,9.9659
ENSG00000142512,48.445,1.6632,34.1405,616.78585
ENSG00000142541,231.1873,5812.9394,1837.9548,512.70045
ENSG00000142657,191.7515,21.501,205.5501,882.73
ENSG00000142684,1.3917,38.4654,34.57495,1.13215
ENSG00000143162,32.3153,6.1011,98.78935,64.79285
ENSG00000143226,1320.929,1.6289,283.6875,344.80245
ENSG00000143409,62.7534,3.0146,8.15515,46.11875
ENSG00000143537,2.1606,3.2991,34.3567,1.04555
ENSG00000143546,32886.846,18.3389,17482.1955,2231.47605
ENSG00000143878,16.1378,1.0509,3.2072,16.99825
ENSG00000145247,5.0069,152.0166,3.78435,53.8055
ENSG00000145335,5.1868,1.3046,55.65715,1.1086
ENSG00000145416,1.2159,1.1054,32.91575,20.59165
ENSG00000145491,74.1286,2.2515,1.6796,49.95775
ENSG00000145649,6.4263,71.2197,3.0418,3.5485
ENSG00000145990,1.235,1.61,1.37255,13.07955
ENSG00000146070,1.0897,1.0196,35.4242,1.0384
ENSG00000146094,72.5113,1.1645,50.73215,46.9171
ENSG00000146192,1.056,1.1077,16.6004,2.1533
ENSG00000146285,4.5187,53.7213,1.23695,3.1215
ENSG00000146592,133.167,1.0282,21.94835,1.0317
ENSG00000147394,13.1637,1.8069,21.995,6.5877
ENSG00000147403,206.6895,6038.13,2922.68115,483.21375
ENSG00000147443,21.359,138.2155,428.0246,1299.4001
ENSG00000147454,32.4858,1.904,3.5503,3.58065
ENSG00000147459,18.3803,1.0927,2.91355,3.95695
ENSG00000147872,2.4385,48.9088,80.8654,476.186
ENSG00000148180,165.5165,2.1984,81.1513,869.91765
ENSG00000148655,1.6536,1.074,50.71755,19.9598
ENSG00000148926,134.4249,1.023,6.16215,1.04005
ENSG00000149131,22.4649,1,16.44395,1
ENSG00000149269,303.2765,10.6654,146.36305,240.005
ENSG00000149798,117.586,1.0104,42.7439,1.1231
ENSG00000150337,55.8103,1.0397,106.0613,1.1349
ENSG00000150347,1.8006,17.0309,1.8301,1.6676
ENSG00000150540,3.4124,1.2522,95.1631,1.45965
ENSG00000150681,109.163,1.2435,41.17355,300.9125
ENSG00000151135,1.4632,16.8107,2.10895,2.0197
ENSG00000151651,66.6261,9.7828,22.00655,212.85815
ENSG00000151689,3.2839,4.2982,7.63545,73.12305
ENSG00000151725,1,1.4776,1.6168,13.38395
ENSG00000151726,245.7192,3.2103,42.0818,16.03755
ENSG00000151948,22.6123,1,5.8874,1
ENSG00000152207,1.1884,1.2016,2.95615,79.80095
ENSG00000152229,6.9064,6.3617,19.3067,98.8881
ENSG00000152804,20.6774,1.1517,32.8138,51.40255
ENSG00000153283,2.6443,61.0119,1.44455,10.58645
ENSG00000153823,1.0706,1.0365,53.1514,1.05935
ENSG00000154016,2.0074,66.4012,9.03355,1.1881
ENSG00000154328,1.5023,13.3909,2.74595,1.05565
ENSG00000154511,1.1604,21.8994,2.3524,1.07715
ENSG00000154589,344.6483,7.7653,79.73585,1.1211
ENSG00000154928,17.898,1.0283,1.01135,1.0767
ENSG00000155307,30.3615,23.0999,31.0232,190.915
ENSG00000155465,18.7091,1.5658,214.69835,1.2718
ENSG00000155659,1.3851,1.0098,11.83205,1.0122
ENSG00000156675,68.483,3.9697,16.19845,32.4422
ENSG00000156738,2.0587,5.0925,1.5244,1.35735
ENSG00000157168,1.7555,1.0738,32.54665,1.0863
ENSG00000157368,1.0079,1,1,13.26325
ENSG00000157404,1.8153,1.027,1.00815,12.9976
ENSG00000157551,217.2517,1.0637,15.32855,1.08155
ENSG00000157978,2.5854,44.4192,6.3223,1.10935
ENSG00000158050,3.8467,24.0514,4.4726,1.2172
ENSG00000158062,4.5059,12.1202,82.478,3.92085
ENSG00000158156,61.7991,12.3174,10.25425,163.5643
ENSG00000158473,3.6426,1.164,115.6981,1.1249
ENSG00000158517,1391.6656,13.518,524.8372,1092.19645
ENSG00000158769,74.9859,8.3952,26.20295,128.39965
ENSG00000158825,753.799,1.1909,169.7945,351.535
ENSG00000158869,1016.1929,9.1779,2551.011,249.07805
ENSG00000159231,1.4183,18.8606,1.4296,1.03815
ENSG00000159339,123.6935,2.1826,64.59765,73.7022
ENSG00000159399,8.0329,1.8554,11.9886,43.5581
ENSG00000159496,307.4325,64.8841,3.32435,313.1801
ENSG00000159618,1.0268,7.758,1.1116,110.4207
ENSG00000159713,5.6588,1.0162,21.17015,6.15975
ENSG00000160013,1.7739,1.221,27.14895,1.02345
ENSG00000160211,102.6633,16.4072,65.97225,324.0188
ENSG00000160588,60.3977,7.4949,5.7695,78.9906
ENSG00000160593,1301.7364,84.1985,734.3778,2978.97575
ENSG00000160654,6.2635,118.6024,1.8956,1.7958
ENSG00000160818,1.1147,21.7861,9.7315,1.09615
ENSG00000160883,14.7862,1.1767,72.75055,157.97195
ENSG00000161040,23.5145,1.025,1.02905,10.09175
ENSG00000161055,1,1.0672,1.3713,12.4638
ENSG00000161533,71.679,6.9955,15.5042,5.33165
ENSG00000161638,46.218,7.0615,52.52315,1.16295
ENSG00000161642,2.121,1.0576,23.04565,1.05015
ENSG00000161905,1.6704,1.0594,1.1276,423.39505
ENSG00000161921,60.7159,2.388,53.6045,14.7574
ENSG00000161929,13.983,2.3595,89.93795,3.2137
ENSG00000161944,1.1065,1.0368,86.5914,1.0507
ENSG00000161955,36.529,2.384,326.8008,138.5477
ENSG00000162174,11.666,2.5823,54.4085,195.0611
ENSG00000162444,193.184,1.0485,248.256,2.01385
ENSG00000162496,2.508,41.4077,1.71455,1.12445
ENSG00000162551,150.7494,1.0352,1.05635,4.5755
ENSG00000162711,6.5929,1.5257,26.9175,1.0515
ENSG00000162739,1.9846,29.8227,1.2332,20.49955
ENSG00000162747,4244.5019,1.8282,2.6977,10.6634
ENSG00000162881,13.7867,1.0179,2.5677,111.2005
ENSG00000162894,32.3778,361.155,2.91335,1.9837
ENSG00000163053,1,1.01,1.0015,11.7398
ENSG00000163131,722.1011,47.9653,1551.88375,165.96955
ENSG00000163162,288.455,24.0872,55.9849,73.0761
ENSG00000163170,2.1428,61.1974,13.87615,3.6357
ENSG00000163191,11543.2,366.837,3651.19,5748.45
ENSG00000163220,16503,16.5564,12893.05,2050.05
ENSG00000163221,685.089,1.7003,819.888,1.3621
ENSG00000163235,15.129,1.2869,1.64495,19.4616
ENSG00000163421,180.5688,1.069,6.49465,3.3848
ENSG00000163453,1.0216,1,3.6109,10.0081
ENSG00000163464,734.768,1.3747,2.7675,2.2994
ENSG00000163519,2.4534,87.0396,1.35025,1.1366
ENSG00000163563,3744.7432,3.2097,995.58105,211.4651
ENSG00000163564,2.6667,16.391,1.25915,1.37555
ENSG00000163644,2.8859,43.7682,8.53975,6.0599
ENSG00000163694,82.6737,1.2587,32.66505,1.13025
ENSG00000163736,48.233,1.8265,3.1972,5.6241
ENSG00000163737,11.0184,1.1231,1.60055,1.34235
ENSG00000163739,31.5941,1,1.05655,1
ENSG00000163823,36.6544,1.2238,98.00315,23.20425
ENSG00000163931,212.8203,20.9097,286.27385,226.43155
ENSG00000163932,31.1584,3.4783,63.0574,33.24295
ENSG00000163964,13.775,3.2968,6.73125,56.9078
ENSG00000163993,1812.08,1.4656,34.42985,712.1745
ENSG00000164047,225.7925,1.0396,6.21735,78.98495
ENSG00000164125,1.1679,1.0222,28.96125,1.03005
ENSG00000164251,27.1369,2.1446,9.0378,2.4243
ENSG00000164305,23.4969,23.3231,22.5967,342.40965
ENSG00000164483,2.2179,27.532,1.1989,1.1653
ENSG00000164512,1.3355,1.1293,1.19345,16.3441
ENSG00000164733,53.0974,30.3024,487.99225,79.31645
ENSG00000164849,1.0655,2.2947,1.0985,77.4481
ENSG00000165025,63.8623,1.2237,60.667,67.51745
ENSG00000165030,18.643,1.0808,2.36825,11.5333
ENSG00000165092,2.9623,1.0332,64.35695,1.03805
ENSG00000165140,9.3023,5.4308,59.18415,326.73225
ENSG00000165168,16.1629,1.5548,150.676,82.0415
ENSG00000165272,1.7594,46.207,1.35115,1.05775
ENSG00000165457,1.0919,1.0502,57.07775,1.0267
ENSG00000165702,2.4295,1.0831,1.12085,326.08855
ENSG00000165929,1.2056,27.6099,1.13975,1.08925
ENSG00000166002,43.4882,7.5181,233.8722,7.27565
ENSG00000166165,1.2657,1.0807,1.2584,14.8517
ENSG00000166171,1.0529,2.1269,17.32515,1.0129
ENSG00000166289,1.7091,40.2233,1.8123,1.0638
ENSG00000166313,1.0821,28.298,2.13085,1.09965
ENSG00000166428,2.5515,2.0586,41.43165,536.44175
ENSG00000166523,324.6916,1.0479,108.01925,1.10475
ENSG00000166527,54.0848,1.0094,50.40495,1.017
ENSG00000166825,84.6671,1.0615,33.73415,36.0616
ENSG00000166900,41.0629,2.3279,4.2951,54.8276
ENSG00000166927,7.805,1.8225,158.1653,1.38845
ENSG00000167207,5.9061,1.0822,20.2614,5.46885
ENSG00000167261,188.0329,24.2995,60.31845,691.19925
ENSG00000167286,14.2408,1019.2699,4.7031,3.78535
ENSG00000167434,60.1615,1,1,13.6151
ENSG00000167526,133.2659,6463.6757,2246.59855,342.37415
ENSG00000167600,1.0526,1.0215,20.65325,1.0364
ENSG00000167775,2.1723,74.0411,3.4888,1.118
ENSG00000167779,1,1.7131,1.03735,25.1153
ENSG00000167850,3.9625,1.2247,108.57445,6.19995
ENSG00000167851,336.6916,16.4371,133.31895,397.33125
ENSG00000167995,23.3992,1.1688,3.588,2.9055
ENSG00000168004,1,1,1.00985,15.1164
ENSG00000168028,15.6548,826.5941,172.37675,44.06385
ENSG00000168118,1.7403,3.0652,4.81935,26.81915
ENSG00000168209,13.9647,151.5605,8.1099,46.2311
ENSG00000168234,1.956,25.9116,5.71945,1.20725
ENSG00000168329,11.8297,4.9691,76.5286,2.2031
ENSG00000168389,1.0354,1.0389,11.27945,1.4542
ENSG00000168421,3.2375,170.5555,1.6394,136.234
ENSG00000168461,48.0729,1.2834,46.03225,15.7457
ENSG00000168685,5.4702,121.9723,2.1588,1.9114
ENSG00000168734,2.1011,8.082,2.3953,1.28345
ENSG00000168765,2.0414,10.8968,11.8513,273.2897
ENSG00000168995,78.0348,1.2367,104.1406,167.7598
ENSG00000169122,1.1919,1.0164,2.14805,10.59615
ENSG00000169136,3.7607,2.1416,21.61165,1.677
ENSG00000169245,1.5189,1.0195,18.40215,1.0172
ENSG00000169385,3.3959,1.1281,85.8737,777.07
ENSG00000169397,3.2074,1.0115,7.70275,214.20385
ENSG00000169403,475.663,1.7185,191.64715,731.30915
ENSG00000169413,136.745,10.4558,439.032,9.9785
ENSG00000169429,294.1991,1,1.4767,1.08445
ENSG00000169896,37.1708,3.6266,45.47865,56.2417
ENSG00000170006,331.2755,12.8296,28.2656,246.30045
ENSG00000170275,19.5868,29.9841,298.4961,25.61245
ENSG00000170345,347.5631,1.1354,53.52445,87.5101
ENSG00000170458,599.884,4.0988,2733.82605,8.48795
ENSG00000170909,20.7394,1.0682,36.5996,24.8343
ENSG00000170955,1.0181,1.0107,12.76845,1.0197
ENSG00000170956,190.8686,1,4.74745,1.0125
ENSG00000170989,11.2344,354.2639,2.76675,44.86465
ENSG00000171049,649.6936,1.1634,88.4551,4.5527
ENSG00000171051,2564.3583,1.5919,563.45255,163.90555
ENSG00000171115,4.3158,12.5713,37.13,1.0609
ENSG00000171130,1.6724,51.195,8.22105,2.4712
ENSG00000171223,356.889,24.9116,93.45965,102.9372
ENSG00000171236,164.26,1.206,5.85295,12.61545
ENSG00000171298,12.9825,3.273,50.82755,18.20695
ENSG00000171476,3.6428,47.467,1.7864,2.29105
ENSG00000171643,8.6626,1.0608,31.97815,27.2081
ENSG00000171657,1.2147,1.0583,1.36175,30.0521
ENSG00000171659,1.4946,1.2445,6.19065,91.92495
ENSG00000171777,21.8723,1.0354,11.22805,15.3889
ENSG00000171860,6.7951,2.7817,82.53845,350.3545
ENSG00000172005,2.1147,72.9062,1.3572,1.123
ENSG00000172197,23.3892,3.2545,23.6447,49.65955
ENSG00000172243,152.9885,1.2137,98.9616,2.10585
ENSG00000172322,7.2465,1.1327,116.96885,150.42265
ENSG00000172543,5.4059,66.2655,3.63475,5.20385
ENSG00000172673,1.4366,27.7162,1.18675,1.05885
ENSG00000172794,52.3523,16.0835,11.7817,176.07275
ENSG00000173083,9.2776,1.9353,24.4528,1.05895
