Ensembl_ID,Neutrophil,Lymphocyte,Monocyte,Eosinophil
ENSG00000173110,212.62,1.1444,24.1561,10.9581
ENSG00000173198,25.6505,6.6082,14.3989,72.22365
ENSG00000173281,36.2409,2.3688,2.2028,15.30995
ENSG00000173535,2181.1,1.209,22.1733,404.4925
ENSG00000173638,40.3847,2.2375,16.19875,17.7307
ENSG00000173762,1.5482,34.3212,1.29085,1.11245
ENSG00000173801,1.1078,1.1577,7.4676,24.6952
ENSG00000173868,303.1891,1.0802,1.5678,138.5326
ENSG00000174007,91.4539,7.172,4.48165,48.90675
ENSG00000174099,5.3985,1.1654,1.34575,34.1097
ENSG00000174125,58.5575,3.9776,17.77445,8.28355
ENSG00000174444,15.5076,545.9258,283.02975,52.4326
ENSG00000174837,4.6259,1.5539,15.96445,267.3073
ENSG00000174944,6.6882,1.4696,1.3939,215.32425
ENSG00000175130,11.6295,10.251,4.8535,78.3174
ENSG00000175471,27.0766,1.084,23.3107,12.06475
ENSG00000175489,333.458,1.6973,255.62095,281.238
ENSG00000175538,31.1347,1.1428,32.49765,18.7903
ENSG00000175591,1.0605,1.0151,5.6709,44.3013
ENSG00000175857,44.9821,1.5156,53.61215,845.0019
ENSG00000176788,79.5846,1.0611,3.12405,22.5109
ENSG00000177156,2194.9597,98.1013,859.26845,2332.9596
ENSG00000177191,98.5953,1.1455,13.40755,84.46805
ENSG00000177575,1.4493,1.0234,59.88315,1.02565
ENSG00000177674,446.9496,48.0906,749.44685,535.9964
ENSG00000177721,1.5976,51.9531,3.9692,2.25145
ENSG00000177917,15.8076,13.4539,8.4861,146.805
ENSG00000177954,1187.07,39759.2,8769.945,4638.3
ENSG00000177989,36.7627,1.9709,77.85085,5.37085
ENSG00000178623,1.2556,1.164,33.8709,23.9758
ENSG00000178726,17.5838,1.007,4.20305,1.0133
ENSG00000178789,17.1609,1.0192,25.0385,61.5809
ENSG00000179715,4.0426,48.3845,1.8547,3.1815
ENSG00000179820,118.9646,11.2154,37.51165,141.89135
ENSG00000179921,1.9151,1.353,231.4275,1.3932
ENSG00000180096,3.0501,231.242,2.92925,75.6304
ENSG00000180316,4.5327,1.0761,3.9176,16.9514
ENSG00000180573,1005.475,30.698,29.3618,270.54655
ENSG00000180596,633.938,11.3304,8.35975,37.68765
ENSG00000180644,5.7144,41.7363,2.5026,1.46965
ENSG00000180767,22.308,1.03,27.7048,125.5343
ENSG00000180817,2.1614,80.7773,60.07465,2.0644
ENSG00000180871,1894.3501,1.6319,24.1759,33.74175
ENSG00000180953,208.2908,9.3402,16.2823,80.14035
ENSG00000181163,26.8681,705.3436,220.06205,79.0856
ENSG00000181274,37.2303,2.2812,7.2195,14.0924
ENSG00000181444,29.485,1.1645,9.3829,4.2395
ENSG00000181631,325.067,1.2916,126.9675,114.7242
ENSG00000181847,1.5062,10.202,1.12765,1.0691
ENSG00000182022,43.8025,1.0649,17.20055,13.6513
ENSG00000182247,1.0541,7.5955,37.69695,1.15495
ENSG00000182287,25.9582,21.2308,257.8842,27.38875
ENSG00000182511,60.6774,1.5497,121.3665,238.12555
ENSG00000182557,1.4574,1.2137,5.7372,282.368
ENSG00000182566,1.1957,1.0285,14.3502,1.0051
ENSG00000182578,15.8671,1.1533,112.11895,4.7472
ENSG00000182718,39.984,392.6912,1899.5235,258.2062
ENSG00000182782,99.0842,1.0123,2.3579,2.6077
ENSG00000182809,1.5023,16.5619,1.97085,1.03
ENSG00000182866,10.2136,1008.8982,4.98445,3.9014
ENSG00000182885,90.5717,1.0187,1,113.9507
ENSG00000183019,24.1118,1.0225,82.0255,1.022
ENSG00000183023,21.5311,1.0082,6.9486,1.0095
ENSG00000183049,18.2341,4.909,4.61665,47.47105
ENSG00000183134,1.2187,1.0644,1.0922,181.2295
ENSG00000183386,19.462,2.6349,23.6926,255.9705
ENSG00000183625,73.727,1.6068,1.58985,2200.57755
ENSG00000183688,26.071,5.8214,7.5216,63.1693
ENSG00000183918,2.081,80.6156,1.36585,1.1008
ENSG00000184060,1.9296,1.0847,18.91545,1.03605
ENSG00000184162,2.3637,34.2393,13.3781,1.24665
ENSG00000184220,3.2473,36.3401,10.7561,2.82125
ENSG00000184221,1.3683,1.0043,2.97125,28.6917
ENSG00000184292,2.4069,1,1.0126,13.3997
ENSG00000184371,2.0086,1.0089,1.00935,16.77445
ENSG00000184574,1.3445,25.0914,1.2609,1.03435
ENSG00000184613,1.5135,26.3001,1.16385,1.0757
ENSG00000184678,44.942,2.5889,4.8633,7.5315
ENSG00000184702,4.3258,1,1.07155,13.9009
ENSG00000185201,15217.6714,484.4937,399.9801,2962.3007
ENSG00000185215,35.7485,1.1035,14.8773,7.51465
ENSG00000185291,3.6335,1.8225,4.6155,47.47925
ENSG00000185339,1.0818,1.036,32.9301,1.05245
ENSG00000185432,2.0395,2.7524,28.38545,60.3765
ENSG00000185650,2153.7026,159.1565,204.3718,2.1916
ENSG00000185909,5.7898,1.3871,5.16275,21.7937
ENSG00000186074,47.7506,1.0969,77.037,187.2471
ENSG00000186204,1.0342,1,1,11.76895
ENSG00000186205,37.2542,1.086,28.2726,10.59855
ENSG00000186265,1.0948,14.2074,1.07145,1.04685
ENSG00000186364,1.0151,1.8506,1.80215,15.25855
ENSG00000186407,1.4441,1.0843,65.89135,1.2091
ENSG00000186468,40.8724,1309.1285,617.1146,106.8949
ENSG00000186529,55.5242,1.0361,1.3518,2.25765
ENSG00000186792,1.682,2.3456,4.11975,43.86495
ENSG00000186810,2.0997,43.7121,1.2565,1.11655
ENSG00000186854,1,18.0173,1.3381,1
ENSG00000187098,1.0426,1.0034,8.03815,1
ENSG00000187116,91.0707,1,82.10855,1.2111
ENSG00000187164,1.138,1.0133,15.2434,1.0361
ENSG00000187554,5.6549,1.475,26.1995,1.01905
ENSG00000187796,2.1581,1,27.9418,9.52885
ENSG00000187837,159.092,27.7973,10.7866,323.57
ENSG00000188305,27.4867,1.1364,3.8202,9.9477
ENSG00000188315,22.2906,2.0945,5.3301,4.66775
ENSG00000188536,352.6727,5.0187,26.30975,155.92015
ENSG00000188822,1.8103,3.236,1.1174,28.62435
ENSG00000188906,33.2006,1.0236,7.144,2.91965
ENSG00000189068,2.2443,1.0126,4.6906,86.5285
ENSG00000196083,52.9292,2.6182,4.05115,20.7594
ENSG00000196189,123.9487,3.0791,104.38505,99.6003
ENSG00000196209,35.0677,1.0621,40.89665,28.7082
ENSG00000196502,135.5518,1.8652,187.395,5.8319
ENSG00000196549,83.3922,1.0247,1.05225,1.0185
ENSG00000196562,23.0418,1.0652,18.63535,1.27375
ENSG00000196923,277.316,4.8375,42.17695,100.0978
ENSG00000197208,16.7813,1.0155,5.6267,6.33775
ENSG00000197249,1384.2871,4.0155,1615.66375,416.50545
ENSG00000197321,142.2279,8.9441,9.42225,43.107
ENSG00000197405,189.44,1.2718,35.7892,33.98705
ENSG00000197540,5.8582,150.5068,2.11385,2.12735
ENSG00000197629,24.2261,1.3399,184.257,7.98855
ENSG00000197746,2019.9406,334.4337,6566.4028,891.80345
ENSG00000197766,16.9633,5.6507,29.351,89.4964
ENSG00000197852,21.8071,1.0792,2.14725,1.953
ENSG00000197872,123.3489,9.8262,83.49465,113.5102
ENSG00000197943,42.4348,3.0241,10.06915,61.45445
ENSG00000197965,110.1064,5.9881,22.8915,15.94465
ENSG00000198019,24.5078,1,21.2046,1.03055
ENSG00000198034,33.01,1556.69,678.094,135.374
ENSG00000198053,23.3398,1.033,18.7065,41.6002
ENSG00000198121,2.222,1.0042,7.384,15.98655
ENSG00000198223,190.4872,1.2817,136.23645,168.9442
ENSG00000198242,131.9824,4974.1487,1529.55265,495.1909
ENSG00000198736,1851.1929,21.2084,355.59855,1134.454
ENSG00000198755,46.1208,2176.72,941.056,90.3485
ENSG00000198814,116.8267,3.368,19.2758,7.61185
ENSG00000198821,3.3412,186.8395,1.77565,1.30445
ENSG00000198832,5.138,128.2351,10.5948,5.20075
ENSG00000198848,1.1416,1.3255,66.0887,1.0325
ENSG00000198851,3.4599,369.9025,2.37075,2.12545
ENSG00000198858,261.1876,23.8985,11.3074,78.5309
ENSG00000198892,2.4447,1.0223,2.03015,10.47375
ENSG00000198951,6.2542,10.4129,158.57005,16.7974
ENSG00000203747,532.2969,3.799,16.911,7.093
ENSG00000203814,19.7915,1.3904,1.6866,1
ENSG00000203896,5.6124,258.1074,2.17565,1.65375
ENSG00000204103,1.5117,1.0272,18.7639,1.029
ENSG00000204136,1.1288,1.0105,17.2744,1.0044
ENSG00000204160,27.2728,1.7297,1.4051,8.66215
ENSG00000204161,11.1087,7.5455,4.38175,213.39485
ENSG00000204472,1754.8502,10.6712,3055.8802,89.58335
ENSG00000204475,1.1403,26.5173,1.50975,1.0182
ENSG00000204482,672.3429,12.6716,416.03925,569.24745
ENSG00000205927,1.0392,1,1.0121,9.2845
ENSG00000211592,28.1426,25.2338,47.47125,22.8411
ENSG00000211593,6.2157,8.5621,2.87835,6.2562
ENSG00000211594,16.0071,29.4912,60.6796,17.35775
ENSG00000211595,1,9.5595,6.94125,4.84735
ENSG00000211596,17.9906,17.9959,20.83755,10.90145
ENSG00000211597,19.8421,25.9746,43.50745,18.17745
ENSG00000211598,1.0476,2.9607,3.4298,2.53465
ENSG00000211648,1.2982,1.8679,1.8535,1.6018
ENSG00000211651,1,1.021,1.03195,1.00455
ENSG00000211666,2.5714,20.8127,4.5164,2.576
ENSG00000211668,2.2999,4.1979,1.9955,1.575
ENSG00000211675,4.0863,3.788,6.78335,2.80735
ENSG00000211687,1,18.2993,1,1
ENSG00000211690,1,18.2993,1,1
ENSG00000211710,2.663,63.3839,1.141,1.09785
ENSG00000211721,1.4496,45.9868,1.1078,1.06915
ENSG00000211724,1.0663,16.171,1,1
ENSG00000211725,1.0852,18.0262,1.0118,1.01405
ENSG00000211727,1.9393,22.1542,1,1
ENSG00000211728,1.1006,20.8276,1.04655,1.03045
ENSG00000211734,1.7725,75.6063,1.31255,1.102
ENSG00000211747,1.424,4.2002,1.14675,1.1376
ENSG00000211751,13.7397,1172.45,6.18545,5.1064
ENSG00000211752,1.1592,36.175,1.1063,1.0866
ENSG00000211753,1.7535,53.688,1.3039,1.06375
ENSG00000211764,4.5515,723.408,2.89125,2.4384
ENSG00000211765,4.3535,272.663,1.3688,1.27985
ENSG00000211766,10.2525,624.838,4.65595,3.2994
ENSG00000211767,16.3653,985.035,6.07325,4.6984
ENSG00000211768,2.1838,177.119,1.70605,1
ENSG00000211769,3.6621,336.844,1,2.67975
ENSG00000211770,2.0028,89.8415,1,1.228
ENSG00000211771,29.7276,1791.11,4.4188,6.7375
ENSG00000211772,1.842,27.5244,1,1
ENSG00000211777,1.2491,33.2998,1.1054,1.0421
ENSG00000211778,1.1418,58.0105,1.21515,1.10685
ENSG00000211779,1.1686,32.2052,1.05655,1.1248
ENSG00000211784,1,27.1407,1.0415,1.0451
ENSG00000211785,2.3823,88.1778,1.36475,1.1079
ENSG00000211786,1.28,77.4493,1.23445,1.07085
ENSG00000211787,2.2266,52.8909,1.27505,1.33595
ENSG00000211788,4.3486,121.748,1.50115,1.1564
ENSG00000211789,1.7263,60.0402,1.0766,1.1105
ENSG00000211790,1.2859,78.7945,1.27255,1.08745
ENSG00000211791,1.278,66.5816,1.20985,1.05085
ENSG00000211792,1,29.359,1.0445,1.03715
ENSG00000211793,1.4263,40.0096,1.33715,1.1261
ENSG00000211794,1.934,56.6064,1.29505,1.1371
ENSG00000211795,1.2778,44.5439,1.15535,1.01125
ENSG00000211796,1.0917,22.1666,1,1
ENSG00000211797,1.1362,48.4089,1.19905,1
ENSG00000211800,1.5982,75.9326,1.2839,1.13735
ENSG00000211801,2.4526,139.538,1.5437,1.11105
ENSG00000211803,1.1394,20.5074,1.05685,1
ENSG00000211805,1.2779,21.7945,1.0304,1
ENSG00000211809,1.141,38.7159,1.04805,1.0402
ENSG00000211810,1.5899,63.2979,1.23495,1.1004
ENSG00000211812,1,32.6584,1.16755,1
ENSG00000211816,1.0892,20.1883,1.0332,1
ENSG00000211817,1.1932,93.5589,1.26305,1.0787
ENSG00000211818,1.0485,21.4082,1,1
ENSG00000211820,1.7704,21.4021,1.09805,1.0229
ENSG00000211833,1,19.1298,1,1
ENSG00000211834,1.6819,44.7959,1,1
ENSG00000211835,1,22.3616,1,1
ENSG00000211836,1,84.5096,1,1
ENSG00000211837,1,37.3632,1,1
ENSG00000211838,1,60.1223,1,1
ENSG00000211840,1,127.318,3.29635,1
ENSG00000211841,3.1148,57.7404,1,1
ENSG00000211842,1,49.8721,1,1
ENSG00000211844,2.1597,97.0527,1,1
ENSG00000211845,1.6819,66.3463,1,1
ENSG00000211846,3.9175,138.941,1.513,1
ENSG00000211847,1,86.213,1,1
ENSG00000211848,1,61.5572,1,1
ENSG00000211849,2.9697,82.7688,1.84365,1.3564
ENSG00000211850,1,70.006,1,1
ENSG00000211851,1,43.8687,1,1
ENSG00000211854,1,41.7307,1,1
ENSG00000211855,1,90.6123,1.5097,1
ENSG00000211856,2.1487,96.1562,1.5695,1.9108
ENSG00000211857,2.2469,115.768,1.39255,1
ENSG00000211858,1,67.2254,1,1
ENSG00000211859,1,73.2459,1,1
ENSG00000211860,2.0207,55.5015,1,1
ENSG00000211861,1,48.0209,1,1
ENSG00000211862,1,75.6162,1,1.454
ENSG00000211863,1,64.6587,1,1
ENSG00000211865,1,34.5206,1,1
ENSG00000211866,1,72.6265,1,1
ENSG00000211867,1,50.0012,1,1
ENSG00000211868,1,44.8946,1,1
ENSG00000211869,1,108.526,1,1
ENSG00000211871,1,50.6825,1,1
ENSG00000211872,1,54.9164,1,1
ENSG00000211873,1,32.2288,1,1
ENSG00000211876,1,40.9145,1,1
ENSG00000211877,1,89.9847,1,1
ENSG00000211878,1,38.663,1,1
ENSG00000211879,1,96.0209,1,1
ENSG00000211880,1.9849,89.5393,1,1
ENSG00000211882,1,27.7462,1,1
ENSG00000211883,1.7047,84.001,1.4757,1
ENSG00000211884,1,79.934,1,1
ENSG00000211885,1.9212,111.087,1,1
ENSG00000211886,1,110.186,1,1.40565
ENSG00000211899,13.213,8.2552,4.73535,5.3238
ENSG00000211955,1,2.7143,1.4782,1
ENSG00000213316,1.1278,1.6972,1.4664,54.5871
ENSG00000213339,1.4038,30.2904,15.42155,1.0575
ENSG00000213402,14.4924,940.745,6.21435,50.80475
ENSG00000213413,1.5046,133.662,1.52845,1.1593
ENSG00000213626,2.2439,91.532,1.54245,1.85985
ENSG00000213658,7.1202,244.4598,2.06215,1.52875
ENSG00000213722,16.7576,6.1905,14.33845,109.7803
ENSG00000213903,59.2497,1.5287,32.0077,31.1984
ENSG00000214063,2.5013,6.4637,109.60025,1.10415
ENSG00000214212,141.086,3.5623,215.2912,138.8335
ENSG00000214274,1.0319,1.6912,23.1352,1
ENSG00000215148,1,1,1.0147,8.5356
ENSG00000216490,1196.865,33.1909,7479.7195,3093.12625
ENSG00000221869,40.3544,1.0346,17.47405,6.986
ENSG00000221946,1.6958,13.0265,1.0789,1.0548
ENSG00000226660,1.1427,43.459,1.1021,1.0166
ENSG00000229183,1,1,9.87325,1
ENSG00000229314,98.8061,1,2.20895,1.03955
ENSG00000230099,1.0476,20.8783,1.16055,1.04025
ENSG00000231500,98.1954,3857.4021,1416.51815,193.59915
ENSG00000232869,1.3324,78.2482,1.3942,1.0894
ENSG00000235162,3.5681,34.3772,1.45885,1.78865
ENSG00000235169,3.04,2.9068,2.48625,42.40225
ENSG00000235568,55.9372,1.068,40.03495,2.9923
ENSG00000237702,1.1571,38.7348,1.111,1.1591
ENSG00000239672,1.7497,52.3722,49.044,1.20525
ENSG00000239951,1.8975,1.9095,2.22425,1.57685
ENSG00000239998,23.8496,1.1307,5.5914,3.61105
ENSG00000241343,28.546,986.74,422.79985,86.064
ENSG00000241399,15.1246,1.0333,27.69825,24.4458
ENSG00000242114,1.3599,33.7669,12.98695,1.0332
ENSG00000242616,298.834,14.0984,46.13615,64.66395
ENSG00000243477,1.5509,8.1167,3.2773,42.05995
ENSG00000244115,37.1955,2.553,6.31065,8.43075
ENSG00000244437,1,2.4175,3.4276,1.8797
ENSG00000244734,153.5178,3.1332,21.4459,41.461
ENSG00000254415,137.704,1.2388,83.7568,1.93005
ENSG00000254470,16.2448,1.2181,2.35505,1.26405
ENSG00000255398,95.4641,1.0294,2.6617,1.11035
ENSG00000256045,291.177,16.569,30.7249,96.2565
ENSG00000256553,1.909,33.1884,1.66785,1.434
ENSG00000257017,11.1468,1.01,41.1035,66.51235
ENSG00000257767,2.7429,1.1865,68.0329,18.37135
ENSG00000258227,1.268,1,7.57455,1.00315
ENSG00000258818,1.2171,1.679,19.82355,1.10215
ENSG00000260861,58.7211,1.0403,27.3072,49.0282
ENSG00000260916,191.4161,13.9388,48.156,231.22475
ENSG00000261052,1.6722,1.9522,52.71495,1.19205
ENSG00000265681,60.8109,1433.7741,677.0653,129.0516
ENSG00000268500,110.9738,1.0726,21.61385,1.06105
ENSG00000269711,46.4099,1,177.163,1
ENSG00000270188,202.72,11.5382,22.9361,51.3115
ENSG00000270505,1,43.8457,1.10175,1
ENSG00000270672,350.705,18.8517,34.72515,57.04035
ENSG00000271605,9.3023,1.8422,41.58205,1.65465
ENSG00000272196,1141.8,27.5869,160.656,296.805
ENSG00000272398,3.1394,1.0852,1.14175,63.7676
ENSG00000273173,1.3249,22.9472,1.5714,3.66595
ENSG00000273749,1.1237,1.5203,19.39855,1.0628
ENSG00000274736,1.0222,1,1.61075,114.81485
ENSG00000275791,1.3404,45.3162,1.15945,1
ENSG00000276070,12.5308,1.1955,1.26345,65.8931
ENSG00000276231,1.2215,1.0376,7.25615,62.4839
ENSG00000276699,1,40.6341,1,1
ENSG00000277734,23.6512,2268.59,8.0834,6.5625
ENSG00000278661,1,69.9161,1,1
ENSG00000278705,26.8059,2.3389,1.5911,1
ENSG00000281106,26.3713,1.0356,1.03205,1.00815
ENSG00000281179,1,43.8457,1.10175,1
ENSG00000281958,1,98.8093,1.71845,1.25195
ENSG00000282133,1,52.6321,1,1
ENSG00000282173,6.9192,377.376,2.97915,2.62245
ENSG00000282320,4.5495,461.026,1.4245,1.6889
ENSG00000282420,8.0864,276.062,1.36075,1
ENSG00000282608,2.1506,1.0226,8.14325,499.5813
ENSG00000282939,1.8139,125.228,2.9196,1.197
ENSG00000283268,89.6141,6.3752,8.1543,17.90785
ENSG00000283378,18.4866,1,1,2.93535
ENSG00000284956,154.545,1,2.1793,23.35495
